date,datetime,SPOSTMIN,SACTMIN
08/19/2018,2018-08-19 19:37:00,-999,
08/19/2018,2018-08-19 19:44:00,-999,
08/19/2018,2018-08-19 19:51:00,-999,
08/19/2018,2018-08-19 19:58:00,-999,
08/19/2018,2018-08-19 20:02:00,-999,
08/19/2018,2018-08-19 20:09:00,-999,
08/19/2018,2018-08-19 20:16:00,-999,
08/19/2018,2018-08-19 20:23:00,-999,
08/19/2018,2018-08-19 20:29:00,-999,
08/19/2018,2018-08-19 20:37:00,-999,
08/19/2018,2018-08-19 20:44:00,-999,
08/19/2018,2018-08-19 20:51:00,-999,
08/19/2018,2018-08-19 20:58:00,-999,
08/19/2018,2018-08-19 21:02:00,-999,
08/19/2018,2018-08-19 21:09:00,-999,
08/19/2018,2018-08-19 21:16:00,-999,
08/19/2018,2018-08-19 21:21:00,0,
08/19/2018,2018-08-19 21:23:00,-999,
08/19/2018,2018-08-19 21:29:00,-999,
08/19/2018,2018-08-19 21:37:00,45,
08/19/2018,2018-08-19 21:37:00,75,
08/19/2018,2018-08-19 21:44:00,40,
08/19/2018,2018-08-19 21:51:00,35,
08/19/2018,2018-08-19 21:58:00,45,
08/19/2018,2018-08-19 22:02:00,45,
08/19/2018,2018-08-19 22:09:00,35,
08/19/2018,2018-08-19 22:16:00,25,
08/19/2018,2018-08-19 22:23:00,25,
08/19/2018,2018-08-19 22:29:00,25,
08/19/2018,2018-08-19 22:37:00,35,
08/19/2018,2018-08-19 22:44:00,35,
08/19/2018,2018-08-19 22:51:00,35,
08/19/2018,2018-08-19 22:58:00,35,
08/19/2018,2018-08-19 23:02:00,35,
08/19/2018,2018-08-19 23:09:00,35,
08/20/2018,2018-08-20 06:16:00,-999,
08/20/2018,2018-08-20 06:23:00,-999,
08/20/2018,2018-08-20 06:29:00,-999,
08/20/2018,2018-08-20 06:37:00,5,
08/20/2018,2018-08-20 06:44:00,5,
08/20/2018,2018-08-20 06:51:00,5,
08/20/2018,2018-08-20 06:57:00,10,
08/20/2018,2018-08-20 06:58:00,15,
08/20/2018,2018-08-20 07:02:00,25,
08/20/2018,2018-08-20 06:56:00,,10
08/20/2018,2018-08-20 07:09:00,35,
08/20/2018,2018-08-20 07:09:00,40,
08/20/2018,2018-08-20 07:00:00,,13
08/20/2018,2018-08-20 07:16:00,35,
08/20/2018,2018-08-20 07:23:00,40,
08/20/2018,2018-08-20 07:29:00,45,
08/20/2018,2018-08-20 07:37:00,45,
08/20/2018,2018-08-20 07:42:00,90,
08/20/2018,2018-08-20 07:44:00,85,
08/20/2018,2018-08-20 07:18:00,,27
08/20/2018,2018-08-20 07:51:00,65,
08/20/2018,2018-08-20 07:58:00,65,
08/20/2018,2018-08-20 08:02:00,60,
08/20/2018,2018-08-20 08:09:00,60,
08/20/2018,2018-08-20 08:16:00,65,
08/20/2018,2018-08-20 07:41:00,,37
08/20/2018,2018-08-20 08:23:00,65,
08/20/2018,2018-08-20 08:29:00,65,
08/20/2018,2018-08-20 08:37:00,65,
08/20/2018,2018-08-20 08:44:00,65,
08/20/2018,2018-08-20 08:51:00,55,
08/20/2018,2018-08-20 08:58:00,55,
08/20/2018,2018-08-20 09:02:00,55,
08/20/2018,2018-08-20 09:09:00,55,
08/20/2018,2018-08-20 09:16:00,60,
08/20/2018,2018-08-20 09:23:00,60,
08/20/2018,2018-08-20 09:26:00,50,
08/20/2018,2018-08-20 09:29:00,50,
08/20/2018,2018-08-20 09:37:00,50,
08/20/2018,2018-08-20 09:44:00,50,
08/20/2018,2018-08-20 09:51:00,55,
08/20/2018,2018-08-20 09:58:00,55,
08/20/2018,2018-08-20 10:02:00,60,
08/20/2018,2018-08-20 10:09:00,60,
08/20/2018,2018-08-20 10:10:00,60,
08/20/2018,2018-08-20 10:16:00,60,
08/20/2018,2018-08-20 10:23:00,60,
08/20/2018,2018-08-20 10:29:00,65,
08/20/2018,2018-08-20 10:37:00,65,
08/20/2018,2018-08-20 10:44:00,75,
08/20/2018,2018-08-20 10:51:00,80,
08/20/2018,2018-08-20 10:58:00,80,
08/20/2018,2018-08-20 11:02:00,75,
08/20/2018,2018-08-20 11:09:00,75,
08/20/2018,2018-08-20 11:16:00,70,
08/20/2018,2018-08-20 11:23:00,70,
08/20/2018,2018-08-20 11:29:00,70,
08/20/2018,2018-08-20 11:37:00,70,
08/20/2018,2018-08-20 11:44:00,70,
08/20/2018,2018-08-20 11:51:00,60,
08/20/2018,2018-08-20 11:58:00,65,
08/20/2018,2018-08-20 12:02:00,65,
08/20/2018,2018-08-20 12:09:00,65,
08/20/2018,2018-08-20 12:16:00,70,
08/20/2018,2018-08-20 12:23:00,70,
08/20/2018,2018-08-20 12:29:00,70,
08/20/2018,2018-08-20 12:37:00,70,
08/20/2018,2018-08-20 12:44:00,70,
08/20/2018,2018-08-20 12:51:00,70,
08/20/2018,2018-08-20 12:58:00,75,
08/20/2018,2018-08-20 13:02:00,75,
08/20/2018,2018-08-20 13:09:00,75,
08/20/2018,2018-08-20 13:16:00,75,
08/20/2018,2018-08-20 13:23:00,75,
08/20/2018,2018-08-20 13:29:00,80,
08/20/2018,2018-08-20 13:37:00,75,
08/20/2018,2018-08-20 13:44:00,70,
08/20/2018,2018-08-20 13:51:00,70,
08/20/2018,2018-08-20 13:58:00,80,
08/20/2018,2018-08-20 14:02:00,80,
08/20/2018,2018-08-20 14:09:00,80,
08/20/2018,2018-08-20 14:16:00,80,
08/20/2018,2018-08-20 13:00:00,,71
08/20/2018,2018-08-20 14:23:00,80,
08/20/2018,2018-08-20 14:29:00,80,
08/20/2018,2018-08-20 14:37:00,75,
08/20/2018,2018-08-20 14:44:00,75,
08/20/2018,2018-08-20 14:51:00,55,
08/20/2018,2018-08-20 14:58:00,55,
08/20/2018,2018-08-20 14:59:00,55,
08/20/2018,2018-08-20 15:02:00,55,
08/20/2018,2018-08-20 15:09:00,55,
08/20/2018,2018-08-20 15:16:00,55,
08/20/2018,2018-08-20 15:23:00,55,
08/20/2018,2018-08-20 15:29:00,65,
08/20/2018,2018-08-20 15:37:00,65,
08/20/2018,2018-08-20 15:44:00,75,
08/20/2018,2018-08-20 15:51:00,75,
08/20/2018,2018-08-20 15:00:00,,52
08/20/2018,2018-08-20 15:58:00,75,
08/20/2018,2018-08-20 16:02:00,65,
08/20/2018,2018-08-20 16:09:00,65,
08/20/2018,2018-08-20 16:16:00,55,
08/20/2018,2018-08-20 16:23:00,60,
08/20/2018,2018-08-20 16:29:00,60,
08/20/2018,2018-08-20 16:29:00,60,
08/20/2018,2018-08-20 16:37:00,60,
08/20/2018,2018-08-20 16:44:00,60,
08/20/2018,2018-08-20 16:51:00,60,
08/20/2018,2018-08-20 16:58:00,55,
08/20/2018,2018-08-20 17:02:00,60,
08/20/2018,2018-08-20 17:09:00,55,
08/20/2018,2018-08-20 16:29:00,,41
08/20/2018,2018-08-20 17:16:00,55,
08/20/2018,2018-08-20 17:23:00,55,
08/20/2018,2018-08-20 17:29:00,55,
08/20/2018,2018-08-20 17:37:00,60,
08/20/2018,2018-08-20 17:44:00,60,
08/20/2018,2018-08-20 17:51:00,70,
08/20/2018,2018-08-20 17:58:00,70,
08/20/2018,2018-08-20 15:00:00,,52
08/20/2018,2018-08-20 18:02:00,70,
08/20/2018,2018-08-20 18:09:00,65,
08/20/2018,2018-08-20 18:16:00,65,
08/20/2018,2018-08-20 18:23:00,65,
08/20/2018,2018-08-20 18:29:00,65,
08/20/2018,2018-08-20 18:37:00,65,
08/20/2018,2018-08-20 18:44:00,65,
08/20/2018,2018-08-20 18:51:00,65,
08/20/2018,2018-08-20 18:58:00,65,
08/20/2018,2018-08-20 19:02:00,70,
08/20/2018,2018-08-20 19:09:00,70,
08/20/2018,2018-08-20 19:16:00,70,
08/20/2018,2018-08-20 19:23:00,75,
08/20/2018,2018-08-20 19:29:00,70,
08/20/2018,2018-08-20 19:37:00,65,
08/20/2018,2018-08-20 19:44:00,65,
08/20/2018,2018-08-20 19:51:00,65,
08/20/2018,2018-08-20 19:58:00,65,
08/20/2018,2018-08-20 20:02:00,55,
08/20/2018,2018-08-20 20:09:00,55,
08/20/2018,2018-08-20 20:16:00,60,
08/20/2018,2018-08-20 20:23:00,60,
08/20/2018,2018-08-20 20:29:00,55,
08/20/2018,2018-08-20 20:37:00,55,
08/20/2018,2018-08-20 20:44:00,55,
08/20/2018,2018-08-20 20:51:00,55,
08/20/2018,2018-08-20 20:58:00,55,
08/20/2018,2018-08-20 21:02:00,55,
08/20/2018,2018-08-20 21:09:00,55,
08/20/2018,2018-08-20 21:16:00,50,
08/20/2018,2018-08-20 21:23:00,55,
08/20/2018,2018-08-20 21:29:00,55,
08/20/2018,2018-08-20 21:37:00,60,
08/20/2018,2018-08-20 21:44:00,55,
08/20/2018,2018-08-20 21:51:00,50,
08/20/2018,2018-08-20 21:58:00,50,
08/20/2018,2018-08-20 22:02:00,50,
08/20/2018,2018-08-20 22:09:00,45,
08/20/2018,2018-08-20 22:16:00,35,
08/20/2018,2018-08-20 22:23:00,30,
08/20/2018,2018-08-20 22:04:00,,20
08/20/2018,2018-08-20 22:29:00,35,
08/20/2018,2018-08-20 22:37:00,-999,
08/20/2018,2018-08-20 22:21:00,,19
08/20/2018,2018-08-20 22:44:00,-999,
08/20/2018,2018-08-20 22:51:00,-999,
08/20/2018,2018-08-20 22:58:00,-999,
08/20/2018,2018-08-20 23:02:00,-999,
08/20/2018,2018-08-20 23:09:00,-999,
08/21/2018,2018-08-21 06:16:00,-999,
08/21/2018,2018-08-21 06:23:00,-999,
08/21/2018,2018-08-21 06:29:00,-999,
08/21/2018,2018-08-21 06:37:00,5,
08/21/2018,2018-08-21 06:44:00,5,
08/21/2018,2018-08-21 06:51:00,-999,
08/21/2018,2018-08-21 06:58:00,-999,
08/21/2018,2018-08-21 07:02:00,-999,
08/21/2018,2018-08-21 07:09:00,-999,
08/21/2018,2018-08-21 07:16:00,55,
08/21/2018,2018-08-21 07:18:00,75,
08/21/2018,2018-08-21 07:07:00,,13
08/21/2018,2018-08-21 07:23:00,65,
08/21/2018,2018-08-21 07:26:00,65,
08/21/2018,2018-08-21 07:29:00,55,
08/21/2018,2018-08-21 07:37:00,60,
08/21/2018,2018-08-21 07:44:00,60,
08/21/2018,2018-08-21 07:51:00,55,
08/21/2018,2018-08-21 07:58:00,55,
08/21/2018,2018-08-21 08:02:00,55,
08/21/2018,2018-08-21 08:09:00,55,
08/21/2018,2018-08-21 08:16:00,55,
08/21/2018,2018-08-21 08:23:00,60,
08/21/2018,2018-08-21 08:29:00,60,
08/21/2018,2018-08-21 08:29:00,55,
08/21/2018,2018-08-21 08:37:00,50,
08/21/2018,2018-08-21 08:44:00,50,
08/21/2018,2018-08-21 08:50:00,45,
08/21/2018,2018-08-21 08:51:00,45,
08/21/2018,2018-08-21 08:57:00,60,
08/21/2018,2018-08-21 08:58:00,50,
08/21/2018,2018-08-21 09:00:00,30,
08/21/2018,2018-08-21 09:02:00,55,
08/21/2018,2018-08-21 09:09:00,60,
08/21/2018,2018-08-21 09:16:00,65,
08/21/2018,2018-08-21 09:23:00,65,
08/21/2018,2018-08-21 09:29:00,65,
08/21/2018,2018-08-21 09:37:00,65,
08/21/2018,2018-08-21 09:44:00,65,
08/21/2018,2018-08-21 08:55:00,,49
08/21/2018,2018-08-21 08:58:00,,51
08/21/2018,2018-08-21 09:51:00,60,
08/21/2018,2018-08-21 09:58:00,60,
08/21/2018,2018-08-21 10:02:00,65,
08/21/2018,2018-08-21 10:09:00,60,
08/21/2018,2018-08-21 10:16:00,55,
08/21/2018,2018-08-21 10:23:00,55,
08/21/2018,2018-08-21 10:29:00,55,
08/21/2018,2018-08-21 10:37:00,60,
08/21/2018,2018-08-21 10:44:00,60,
08/21/2018,2018-08-21 10:51:00,60,
08/21/2018,2018-08-21 10:58:00,60,
08/21/2018,2018-08-21 11:02:00,60,
08/21/2018,2018-08-21 11:03:00,60,
08/21/2018,2018-08-21 11:09:00,60,
08/21/2018,2018-08-21 11:16:00,70,
08/21/2018,2018-08-21 11:19:00,35,
08/21/2018,2018-08-21 11:23:00,70,
08/21/2018,2018-08-21 11:29:00,65,
08/21/2018,2018-08-21 11:37:00,60,
08/21/2018,2018-08-21 11:44:00,55,
08/21/2018,2018-08-21 11:51:00,55,
08/21/2018,2018-08-21 11:58:00,55,
08/21/2018,2018-08-21 12:02:00,65,
08/21/2018,2018-08-21 12:09:00,65,
08/21/2018,2018-08-21 12:16:00,60,
08/21/2018,2018-08-21 12:23:00,60,
08/21/2018,2018-08-21 12:29:00,65,
08/21/2018,2018-08-21 12:37:00,60,
08/21/2018,2018-08-21 12:44:00,60,
08/21/2018,2018-08-21 12:51:00,60,
08/21/2018,2018-08-21 12:58:00,60,
08/21/2018,2018-08-21 13:02:00,65,
08/21/2018,2018-08-21 13:09:00,65,
08/21/2018,2018-08-21 13:16:00,65,
08/21/2018,2018-08-21 13:23:00,65,
08/21/2018,2018-08-21 13:29:00,65,
08/21/2018,2018-08-21 13:37:00,65,
08/21/2018,2018-08-21 13:44:00,65,
08/21/2018,2018-08-21 13:51:00,55,
08/21/2018,2018-08-21 13:58:00,55,
08/21/2018,2018-08-21 14:02:00,55,
08/21/2018,2018-08-21 14:09:00,55,
08/21/2018,2018-08-21 14:16:00,55,
08/21/2018,2018-08-21 14:23:00,55,
08/21/2018,2018-08-21 14:29:00,65,
08/21/2018,2018-08-21 14:37:00,65,
08/21/2018,2018-08-21 14:44:00,65,
08/21/2018,2018-08-21 14:51:00,60,
08/21/2018,2018-08-21 14:58:00,60,
08/21/2018,2018-08-21 15:02:00,60,
08/21/2018,2018-08-21 15:09:00,60,
08/21/2018,2018-08-21 15:16:00,65,
08/21/2018,2018-08-21 15:23:00,65,
08/21/2018,2018-08-21 15:29:00,60,
08/21/2018,2018-08-21 15:37:00,55,
08/21/2018,2018-08-21 15:44:00,55,
08/21/2018,2018-08-21 15:51:00,50,
08/21/2018,2018-08-21 15:58:00,50,
08/21/2018,2018-08-21 16:00:00,60,
08/21/2018,2018-08-21 16:02:00,50,
08/21/2018,2018-08-21 16:09:00,45,
08/21/2018,2018-08-21 16:16:00,50,
08/21/2018,2018-08-21 16:23:00,50,
08/21/2018,2018-08-21 16:29:00,50,
08/21/2018,2018-08-21 16:37:00,55,
08/21/2018,2018-08-21 16:00:00,,41
08/21/2018,2018-08-21 16:44:00,55,
08/21/2018,2018-08-21 16:51:00,50,
08/21/2018,2018-08-21 16:58:00,50,
08/21/2018,2018-08-21 17:02:00,50,
08/21/2018,2018-08-21 17:09:00,55,
08/21/2018,2018-08-21 17:16:00,55,
08/21/2018,2018-08-21 17:23:00,55,
08/21/2018,2018-08-21 17:29:00,55,
08/21/2018,2018-08-21 17:37:00,55,
08/21/2018,2018-08-21 17:44:00,55,
08/21/2018,2018-08-21 17:51:00,55,
08/21/2018,2018-08-21 17:58:00,60,
08/21/2018,2018-08-21 18:02:00,60,
08/21/2018,2018-08-21 18:09:00,70,
08/21/2018,2018-08-21 18:16:00,70,
08/21/2018,2018-08-21 17:38:00,,45
08/21/2018,2018-08-21 18:23:00,70,
08/21/2018,2018-08-21 18:29:00,-999,
08/21/2018,2018-08-21 18:37:00,-999,
08/21/2018,2018-08-21 18:44:00,-999,
08/21/2018,2018-08-21 18:51:00,-999,
08/21/2018,2018-08-21 18:58:00,75,
08/21/2018,2018-08-21 19:02:00,75,
08/21/2018,2018-08-21 19:06:00,-999,
08/21/2018,2018-08-21 19:09:00,-999,
08/21/2018,2018-08-21 19:16:00,-999,
08/21/2018,2018-08-21 19:23:00,-999,
08/21/2018,2018-08-21 19:29:00,-999,
08/21/2018,2018-08-21 19:37:00,-999,
08/21/2018,2018-08-21 19:44:00,-999,
08/21/2018,2018-08-21 19:51:00,-999,
08/21/2018,2018-08-21 19:58:00,-999,
08/21/2018,2018-08-21 20:02:00,-999,
08/21/2018,2018-08-21 20:09:00,-999,
08/21/2018,2018-08-21 20:16:00,-999,
08/21/2018,2018-08-21 20:23:00,-999,
08/21/2018,2018-08-21 20:29:00,-999,
08/21/2018,2018-08-21 20:37:00,35,
08/21/2018,2018-08-21 20:40:00,50,
08/21/2018,2018-08-21 20:44:00,50,
08/21/2018,2018-08-21 20:44:00,50,
08/21/2018,2018-08-21 20:51:00,50,
08/21/2018,2018-08-21 20:58:00,70,
08/21/2018,2018-08-21 21:01:00,60,
08/21/2018,2018-08-21 21:02:00,60,
08/21/2018,2018-08-21 21:09:00,50,
08/21/2018,2018-08-21 21:16:00,45,
08/21/2018,2018-08-21 21:23:00,45,
08/21/2018,2018-08-21 21:29:00,40,
08/21/2018,2018-08-21 21:37:00,45,
08/21/2018,2018-08-21 21:44:00,40,
08/21/2018,2018-08-21 21:51:00,40,
08/21/2018,2018-08-21 21:58:00,40,
08/21/2018,2018-08-21 22:02:00,25,
08/21/2018,2018-08-21 22:09:00,25,
08/21/2018,2018-08-21 22:15:00,20,
08/21/2018,2018-08-21 22:16:00,20,
08/21/2018,2018-08-21 22:23:00,20,
08/21/2018,2018-08-21 22:29:00,20,
08/21/2018,2018-08-21 22:37:00,-999,
08/21/2018,2018-08-21 22:44:00,-999,
08/21/2018,2018-08-21 22:51:00,-999,
08/21/2018,2018-08-21 22:58:00,-999,
08/21/2018,2018-08-21 23:02:00,-999,
08/21/2018,2018-08-21 23:09:00,-999,
08/22/2018,2018-08-22 06:16:00,-999,
08/22/2018,2018-08-22 06:23:00,-999,
08/22/2018,2018-08-22 06:29:00,-999,
08/22/2018,2018-08-22 06:37:00,-999,
08/22/2018,2018-08-22 06:44:00,-999,
08/22/2018,2018-08-22 06:51:00,5,
08/22/2018,2018-08-22 06:56:00,5,
08/22/2018,2018-08-22 06:58:00,5,
08/22/2018,2018-08-22 07:02:00,30,
08/22/2018,2018-08-22 07:09:00,35,
08/22/2018,2018-08-22 07:00:00,,10
08/22/2018,2018-08-22 07:15:00,50,
08/22/2018,2018-08-22 07:15:00,50,
08/22/2018,2018-08-22 07:16:00,50,
08/22/2018,2018-08-22 06:55:00,,25
08/22/2018,2018-08-22 07:23:00,60,
08/22/2018,2018-08-22 07:24:00,35,
08/22/2018,2018-08-22 07:29:00,60,
08/22/2018,2018-08-22 07:30:00,30,
08/22/2018,2018-08-22 07:03:00,,26
08/22/2018,2018-08-22 07:37:00,60,
08/22/2018,2018-08-22 07:41:00,65,
08/22/2018,2018-08-22 07:44:00,60,
08/22/2018,2018-08-22 07:16:00,,33
08/22/2018,2018-08-22 07:51:00,60,
08/22/2018,2018-08-22 07:52:00,60,
08/22/2018,2018-08-22 07:58:00,60,
08/22/2018,2018-08-22 07:58:00,60,
08/22/2018,2018-08-22 08:02:00,60,
08/22/2018,2018-08-22 08:09:00,60,
08/22/2018,2018-08-22 08:13:00,75,
08/22/2018,2018-08-22 07:42:00,,31
08/22/2018,2018-08-22 07:39:00,,36
08/22/2018,2018-08-22 08:16:00,60,
08/22/2018,2018-08-22 08:23:00,60,
08/22/2018,2018-08-22 07:58:00,,29
08/22/2018,2018-08-22 08:29:00,60,
08/22/2018,2018-08-22 08:06:00,,23
08/22/2018,2018-08-22 08:37:00,60,
08/22/2018,2018-08-22 08:44:00,55,
08/22/2018,2018-08-22 08:45:00,60,
08/22/2018,2018-08-22 08:51:00,55,
08/22/2018,2018-08-22 08:58:00,55,
08/22/2018,2018-08-22 09:02:00,45,
08/22/2018,2018-08-22 09:09:00,45,
08/22/2018,2018-08-22 08:46:00,,25
08/22/2018,2018-08-22 09:16:00,50,
08/22/2018,2018-08-22 09:21:00,50,
08/22/2018,2018-08-22 09:23:00,40,
08/22/2018,2018-08-22 09:29:00,50,
08/22/2018,2018-08-22 09:37:00,50,
08/22/2018,2018-08-22 09:44:00,50,
08/22/2018,2018-08-22 09:51:00,50,
08/22/2018,2018-08-22 09:58:00,60,
08/22/2018,2018-08-22 10:02:00,60,
08/22/2018,2018-08-22 10:09:00,65,
08/22/2018,2018-08-22 10:16:00,60,
08/22/2018,2018-08-22 10:20:00,75,
08/22/2018,2018-08-22 10:23:00,65,
08/22/2018,2018-08-22 10:29:00,65,
08/22/2018,2018-08-22 10:37:00,60,
08/22/2018,2018-08-22 10:44:00,65,
08/22/2018,2018-08-22 10:51:00,65,
08/22/2018,2018-08-22 10:58:00,60,
08/22/2018,2018-08-22 11:02:00,60,
08/22/2018,2018-08-22 11:09:00,60,
08/22/2018,2018-08-22 11:16:00,60,
08/22/2018,2018-08-22 11:17:00,60,
08/22/2018,2018-08-22 10:21:00,,59
08/22/2018,2018-08-22 11:23:00,60,
08/22/2018,2018-08-22 11:29:00,65,
08/22/2018,2018-08-22 11:29:00,65,
08/22/2018,2018-08-22 11:37:00,65,
08/22/2018,2018-08-22 11:44:00,65,
08/22/2018,2018-08-22 11:51:00,-999,
08/22/2018,2018-08-22 11:58:00,-999,
08/22/2018,2018-08-22 12:02:00,-999,
08/22/2018,2018-08-22 12:09:00,-999,
08/22/2018,2018-08-22 12:16:00,70,
08/22/2018,2018-08-22 12:23:00,60,
08/22/2018,2018-08-22 12:29:00,70,
08/22/2018,2018-08-22 12:37:00,55,
08/22/2018,2018-08-22 12:44:00,65,
08/22/2018,2018-08-22 12:51:00,65,
08/22/2018,2018-08-22 12:58:00,50,
08/22/2018,2018-08-22 13:02:00,55,
08/22/2018,2018-08-22 13:09:00,65,
08/22/2018,2018-08-22 13:16:00,65,
08/22/2018,2018-08-22 13:23:00,60,
08/22/2018,2018-08-22 13:29:00,65,
08/22/2018,2018-08-22 12:41:00,,52
08/22/2018,2018-08-22 13:37:00,65,
08/22/2018,2018-08-22 13:44:00,55,
08/22/2018,2018-08-22 13:51:00,55,
08/22/2018,2018-08-22 13:58:00,60,
08/22/2018,2018-08-22 14:02:00,60,
08/22/2018,2018-08-22 13:08:00,,59
08/22/2018,2018-08-22 14:09:00,65,
08/22/2018,2018-08-22 14:16:00,75,
08/22/2018,2018-08-22 14:23:00,75,
08/22/2018,2018-08-22 14:29:00,65,
08/22/2018,2018-08-22 14:37:00,65,
08/22/2018,2018-08-22 14:44:00,70,
08/22/2018,2018-08-22 14:51:00,70,
08/22/2018,2018-08-22 14:58:00,70,
08/22/2018,2018-08-22 15:02:00,60,
08/22/2018,2018-08-22 15:03:00,65,
08/22/2018,2018-08-22 15:09:00,65,
08/22/2018,2018-08-22 15:16:00,60,
08/22/2018,2018-08-22 15:23:00,-999,
08/22/2018,2018-08-22 15:29:00,-999,
08/22/2018,2018-08-22 15:37:00,-999,
08/22/2018,2018-08-22 15:44:00,-999,
08/22/2018,2018-08-22 15:51:00,-999,
08/22/2018,2018-08-22 15:58:00,50,
08/22/2018,2018-08-22 16:02:00,50,
08/22/2018,2018-08-22 16:09:00,55,
08/22/2018,2018-08-22 16:16:00,65,
08/22/2018,2018-08-22 16:23:00,70,
08/22/2018,2018-08-22 16:29:00,70,
08/22/2018,2018-08-22 16:37:00,65,
08/22/2018,2018-08-22 16:44:00,65,
08/22/2018,2018-08-22 16:51:00,60,
08/22/2018,2018-08-22 16:58:00,60,
08/22/2018,2018-08-22 17:02:00,60,
08/22/2018,2018-08-22 17:09:00,60,
08/22/2018,2018-08-22 17:16:00,60,
08/22/2018,2018-08-22 17:23:00,60,
08/22/2018,2018-08-22 17:24:00,60,
08/22/2018,2018-08-22 17:29:00,60,
08/22/2018,2018-08-22 17:37:00,65,
08/22/2018,2018-08-22 17:44:00,65,
08/22/2018,2018-08-22 17:51:00,65,
08/22/2018,2018-08-22 17:58:00,75,
08/22/2018,2018-08-22 18:02:00,75,
08/22/2018,2018-08-22 18:09:00,75,
08/22/2018,2018-08-22 18:16:00,75,
08/22/2018,2018-08-22 18:23:00,75,
08/22/2018,2018-08-22 18:29:00,70,
08/22/2018,2018-08-22 18:37:00,65,
08/22/2018,2018-08-22 18:44:00,65,
08/22/2018,2018-08-22 18:51:00,60,
08/22/2018,2018-08-22 18:58:00,60,
08/22/2018,2018-08-22 19:02:00,60,
08/22/2018,2018-08-22 19:09:00,60,
08/22/2018,2018-08-22 19:16:00,55,
08/22/2018,2018-08-22 19:23:00,55,
08/22/2018,2018-08-22 19:29:00,55,
08/22/2018,2018-08-22 19:37:00,55,
08/22/2018,2018-08-22 19:44:00,55,
08/22/2018,2018-08-22 19:51:00,55,
08/22/2018,2018-08-22 19:58:00,55,
08/22/2018,2018-08-22 20:02:00,55,
08/22/2018,2018-08-22 20:09:00,55,
08/22/2018,2018-08-22 20:16:00,55,
08/22/2018,2018-08-22 20:23:00,50,
08/22/2018,2018-08-22 20:29:00,55,
08/22/2018,2018-08-22 20:37:00,55,
08/22/2018,2018-08-22 19:55:00,,47
08/22/2018,2018-08-22 20:44:00,55,
08/22/2018,2018-08-22 20:51:00,55,
08/22/2018,2018-08-22 20:58:00,50,
08/22/2018,2018-08-22 21:02:00,50,
08/22/2018,2018-08-22 21:05:00,50,
08/22/2018,2018-08-22 21:09:00,50,
08/22/2018,2018-08-22 21:16:00,50,
08/22/2018,2018-08-22 21:23:00,50,
08/22/2018,2018-08-22 21:29:00,50,
08/22/2018,2018-08-22 21:05:00,,30
08/22/2018,2018-08-22 21:37:00,50,
08/22/2018,2018-08-22 21:09:00,,32
08/22/2018,2018-08-22 21:44:00,50,
08/22/2018,2018-08-22 21:51:00,50,
08/22/2018,2018-08-22 21:58:00,45,
08/22/2018,2018-08-22 21:59:00,45,
08/22/2018,2018-08-22 22:02:00,40,
08/22/2018,2018-08-22 22:02:00,40,
08/22/2018,2018-08-22 22:09:00,30,
08/22/2018,2018-08-22 22:16:00,40,
08/22/2018,2018-08-22 22:02:00,,17
08/22/2018,2018-08-22 22:00:00,,21
08/22/2018,2018-08-22 22:23:00,40,
08/22/2018,2018-08-22 22:23:00,40,
08/22/2018,2018-08-22 22:09:00,,16
08/22/2018,2018-08-22 22:29:00,40,
08/22/2018,2018-08-22 22:37:00,-999,
08/22/2018,2018-08-22 22:21:00,,16
08/22/2018,2018-08-22 22:23:00,,17
08/22/2018,2018-08-22 22:44:00,-999,
08/22/2018,2018-08-22 22:51:00,-999,
08/22/2018,2018-08-22 22:58:00,-999,
08/22/2018,2018-08-22 23:02:00,-999,
08/22/2018,2018-08-22 23:09:00,-999,
08/23/2018,2018-08-23 06:16:00,-999,
08/23/2018,2018-08-23 06:23:00,-999,
08/23/2018,2018-08-23 06:29:00,-999,
08/23/2018,2018-08-23 06:37:00,-999,
08/23/2018,2018-08-23 06:44:00,5,
08/23/2018,2018-08-23 06:51:00,5,
08/23/2018,2018-08-23 06:58:00,35,
08/23/2018,2018-08-23 07:02:00,20,
08/23/2018,2018-08-23 07:09:00,30,
08/23/2018,2018-08-23 06:59:00,,12
08/23/2018,2018-08-23 07:16:00,40,
08/23/2018,2018-08-23 07:20:00,50,
08/23/2018,2018-08-23 07:23:00,50,
08/23/2018,2018-08-23 07:29:00,50,
08/23/2018,2018-08-23 07:37:00,50,
08/23/2018,2018-08-23 07:39:00,60,
08/23/2018,2018-08-23 07:44:00,50,
08/23/2018,2018-08-23 07:20:00,,28
08/23/2018,2018-08-23 07:51:00,50,
08/23/2018,2018-08-23 07:55:00,45,
08/23/2018,2018-08-23 07:58:00,45,
08/23/2018,2018-08-23 08:02:00,45,
08/23/2018,2018-08-23 08:09:00,40,
08/23/2018,2018-08-23 08:16:00,55,
08/23/2018,2018-08-23 07:55:00,,22
08/23/2018,2018-08-23 08:23:00,50,
08/23/2018,2018-08-23 08:23:00,50,
08/23/2018,2018-08-23 08:29:00,45,
08/23/2018,2018-08-23 08:37:00,50,
08/23/2018,2018-08-23 08:12:00,,28
08/23/2018,2018-08-23 08:44:00,50,
08/23/2018,2018-08-23 08:51:00,50,
08/23/2018,2018-08-23 08:18:00,,34
08/23/2018,2018-08-23 08:24:00,,32
